Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Fo,1:Fm,1:Fv/Fm,specimen_ID,subsample_ID
4/7/22 21:55,1.65E+12,22696776,4/7/22,21:55:25,FO,1201,97,456,0,-,0.787,0,-,0.84,-,-,-,-,97,456,0.787,20220407-AQUE-010,20220407-AQUE-010-A
4/7/22 21:55,1.65E+12,22700684,4/7/22,21:55:28,FO,1202,93,474,0,-,0.804,0,-,0.84,-,-,-,-,93,474,0.804,20220407-AQUE-010,20220407-AQUE-010-A
4/7/22 21:55,1.65E+12,22705051,4/7/22,21:55:33,FO,1203,114,484,0,-,0.764,0,-,0.84,-,-,-,-,114,484,0.764,20220407-AQUE-010,20220407-AQUE-010-A
4/7/22 21:55,1.65E+12,22709806,4/7/22,21:55:38,FO,1204,79,532,0,-,0.852,0,-,0.84,-,-,-,-,79,532,0.852,20220407-AQUE-010,20220407-AQUE-010-A
4/7/22 21:55,1.65E+12,22714413,4/7/22,21:55:42,FO,1205,126,461,0,-,0.727,0,-,0.84,-,-,-,-,126,461,0.727,20220407-AQUE-010,20220407-AQUE-010-A
4/7/22 21:55,1.65E+12,22719384,4/7/22,21:55:47,FO,1206,110,525,0,-,0.79,0,-,0.84,-,-,-,-,110,525,0.79,20220407-AQUE-010,20220407-AQUE-010-A
4/7/22 21:55,1.65E+12,22723892,4/7/22,21:55:52,FO,1207,132,464,0,-,0.716,0,-,0.84,-,-,-,-,132,464,0.716,20220407-AQUE-010,20220407-AQUE-010-A
4/7/22 21:55,1.65E+12,22727866,4/7/22,21:55:56,FO,1208,127,456,0,-,0.721,0,-,0.84,-,-,-,-,127,456,0.721,20220407-AQUE-010,20220407-AQUE-010-A
4/7/22 21:56,1.65E+12,22731751,4/7/22,21:56:00,FO,1209,5,17,0,-,-,-,-,0.84,-,-,-,-,5,17,-,NA,NA
4/7/22 21:56,1.65E+12,22735734,4/7/22,21:56:04,FO,1210,7,20,0,-,-,-,-,0.84,-,-,-,-,7,20,-,NA,NA
4/7/22 21:57,1.65E+12,22807979,4/7/22,21:57:16,FO,1211,151,525,0,-,0.712,0,-,0.84,-,-,-,-,151,525,0.712,20220407-AQUE-010,20220407-AQUE-010-B
4/7/22 21:57,1.65E+12,22812883,4/7/22,21:57:21,FO,1212,114,515,0,-,0.779,0,-,0.84,-,-,-,-,114,515,0.779,20220407-AQUE-010,20220407-AQUE-010-B
4/7/22 21:57,1.65E+12,22817423,4/7/22,21:57:25,FO,1213,127,540,0,-,0.765,0,-,0.84,-,-,-,-,127,540,0.765,20220407-AQUE-010,20220407-AQUE-010-B
4/7/22 21:57,1.65E+12,22822389,4/7/22,21:57:30,FO,1214,92,513,0,-,0.821,0,-,0.84,-,-,-,-,92,513,0.821,20220407-AQUE-010,20220407-AQUE-010-B
4/7/22 21:57,1.65E+12,22826987,4/7/22,21:57:35,FO,1215,111,528,0,-,0.79,0,-,0.84,-,-,-,-,111,528,0.79,20220407-AQUE-010,20220407-AQUE-010-B
4/7/22 21:57,1.65E+12,22831742,4/7/22,21:57:40,FO,1216,94,513,0,-,0.817,0,-,0.84,-,-,-,-,94,513,0.817,20220407-AQUE-010,20220407-AQUE-010-B
4/7/22 21:57,1.65E+12,22836406,4/7/22,21:57:44,FO,1217,112,518,0,-,0.784,0,-,0.84,-,-,-,-,112,518,0.784,20220407-AQUE-010,20220407-AQUE-010-B
4/7/22 21:57,1.65E+12,22840278,4/7/22,21:57:48,FO,1218,7,14,0,-,-,-,-,0.84,-,-,-,-,7,14,-,NA,NA
4/7/22 21:57,1.65E+12,22843943,4/7/22,21:57:52,FO,1219,10,16,0,-,-,-,-,0.84,-,-,-,-,10,16,0.375,NA,NA
4/7/22 21:59,1.65E+12,22934892,4/7/22,21:59:23,FO,1220,100,560,0,-,0.821,0,-,0.84,-,-,-,-,100,560,0.821,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 21:59,1.65E+12,22939369,4/7/22,21:59:27,FO,1221,96,475,0,-,0.798,0,-,0.84,-,-,-,-,96,475,0.798,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 21:59,1.65E+12,22944448,4/7/22,21:59:32,FO,1222,77,508,0,-,0.848,0,-,0.84,-,-,-,-,77,508,0.848,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 21:59,1.65E+12,22948724,4/7/22,21:59:37,FO,1223,93,513,0,-,0.819,0,-,0.84,-,-,-,-,93,513,0.819,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 21:59,1.65E+12,22954511,4/7/22,21:59:42,FO,1224,109,568,0,-,0.808,0,-,0.84,-,-,-,-,109,568,0.808,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 21:59,1.65E+12,22958883,4/7/22,21:59:47,FO,1225,96,423,0,-,0.773,0,-,0.84,-,-,-,-,96,423,0.773,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 21:59,1.65E+12,22963722,4/7/22,21:59:52,FO,1226,78,478,0,-,0.837,0,-,0.84,-,-,-,-,78,478,0.837,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 21:59,1.65E+12,22967773,4/7/22,21:59:56,FO,1227,99,550,0,-,0.82,0,-,0.84,-,-,-,-,99,550,0.82,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 22:00,1.65E+12,22972663,4/7/22,22:00:00,FO,1228,78,480,0,-,0.838,0,-,0.84,-,-,-,-,78,480,0.838,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 22:00,1.65E+12,22976916,4/7/22,22:00:05,FO,1229,116,449,0,-,0.742,0,-,0.84,-,-,-,-,116,449,0.742,20220407-AQUE-010,20220407-AQUE-010-C
4/7/22 22:00,1.65E+12,22981006,4/7/22,22:00:09,FO,1230,0,20,0,-,-,-,-,0.84,-,-,-,-,0,20,-,NA,NA
4/7/22 22:00,1.65E+12,22984804,4/7/22,22:00:13,FO,1231,3,17,0,-,-,-,-,0.84,-,-,-,-,3,17,-,NA,NA
4/7/22 22:01,1.65E+12,23056224,4/7/22,22:01:24,FO,1232,75,520,0,-,0.856,0,-,0.84,-,-,-,-,75,520,0.856,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:01,1.65E+12,23061306,4/7/22,22:01:29,FO,1233,120,563,0,-,0.787,0,-,0.84,-,-,-,-,120,563,0.787,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:01,1.65E+12,23066108,4/7/22,22:01:34,FO,1234,111,495,0,-,0.776,0,-,0.84,-,-,-,-,111,495,0.776,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:01,1.65E+12,23070371,4/7/22,22:01:38,FO,1235,113,528,0,-,0.786,0,-,0.84,-,-,-,-,113,528,0.786,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:01,1.65E+12,23074787,4/7/22,22:01:43,FO,1236,111,518,0,-,0.786,0,-,0.84,-,-,-,-,111,518,0.786,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:01,1.65E+12,23079102,4/7/22,22:01:47,FO,1237,108,495,0,-,0.782,0,-,0.84,-,-,-,-,108,495,0.782,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:01,1.65E+12,23084486,4/7/22,22:01:52,FO,1238,99,480,0,-,0.794,0,-,0.84,-,-,-,-,99,480,0.794,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:01,1.65E+12,23089956,4/7/22,22:01:58,FO,1239,119,652,0,-,0.817,0,-,0.84,-,-,-,-,119,652,0.817,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:02,1.65E+12,23093828,4/7/22,22:02:02,FO,1240,66,66,0,-,0,0,-,0.84,-,-,-,-,66,66,0,NA,NA
4/7/22 22:02,1.65E+12,23098896,4/7/22,22:02:07,FO,1241,70,480,0,-,0.854,0,-,0.84,-,-,-,-,70,480,0.854,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:02,1.65E+12,23103285,4/7/22,22:02:11,FO,1242,131,477,0,-,0.725,0,-,0.84,-,-,-,-,131,477,0.725,20220407-AQUE-010,20220407-AQUE-010-D
4/7/22 22:02,1.65E+12,23107264,4/7/22,22:02:15,FO,1243,9,17,0,-,-,-,-,0.84,-,-,-,-,9,17,-,NA,NA
4/7/22 22:02,1.65E+12,23111126,4/7/22,22:02:19,FO,1244,9,18,0,-,-,-,-,0.84,-,-,-,-,9,18,-,NA,NA
4/7/22 22:03,1.65E+12,23198501,4/7/22,22:03:46,FO,1245,94,406,0,-,0.768,0,-,0.84,-,-,-,-,94,406,0.768,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:03,1.65E+12,23203309,4/7/22,22:03:51,FO,1246,81,454,0,-,0.822,0,-,0.84,-,-,-,-,81,454,0.822,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:03,1.65E+12,23208233,4/7/22,22:03:56,FO,1247,118,470,0,-,0.749,0,-,0.84,-,-,-,-,118,470,0.749,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:04,1.65E+12,23212811,4/7/22,22:04:01,FO,1248,82,480,0,-,0.829,0,-,0.84,-,-,-,-,82,480,0.829,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:04,1.65E+12,23220008,4/7/22,22:04:08,FO,1249,87,468,0,-,0.814,0,-,0.84,-,-,-,-,87,468,0.814,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:04,1.65E+12,23224316,4/7/22,22:04:12,FO,1250,114,523,0,-,0.782,0,-,0.84,-,-,-,-,114,523,0.782,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:04,1.65E+12,23228471,4/7/22,22:04:16,FO,1251,149,442,0,-,0.663,0,-,0.84,-,-,-,-,149,442,0.663,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:04,1.65E+12,23233282,4/7/22,22:04:21,FO,1252,116,671,0,-,0.827,0,-,0.84,-,-,-,-,116,671,0.827,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:04,1.65E+12,23237494,4/7/22,22:04:25,FO,1253,142,544,0,-,0.739,0,-,0.84,-,-,-,-,142,544,0.739,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:04,1.65E+12,23241376,4/7/22,22:04:29,FO,1254,119,465,0,-,0.744,0,-,0.84,-,-,-,-,119,465,0.744,20220407-AQUE-010,20220407-AQUE-010-E
4/7/22 22:04,1.65E+12,23246305,4/7/22,22:04:34,FO,1255,17,18,0,-,-,-,-,0.84,-,-,-,-,17,18,0.056,NA,NA
4/7/22 22:04,1.65E+12,23250213,4/7/22,22:04:38,FO,1256,5,19,0,-,-,-,-,0.84,-,-,-,-,5,19,-,NA,NA
4/7/22 22:08,1.65E+12,23495561,4/7/22,22:08:43,FO,1257,36,482,0,-,0.925,0,-,0.84,-,-,-,-,36,482,0.925,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:08,1.65E+12,23499692,4/7/22,22:08:47,FO,1258,106,554,0,-,0.809,0,-,0.84,-,-,-,-,106,554,0.809,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:08,1.65E+12,23504441,4/7/22,22:08:52,FO,1259,123,471,0,-,0.739,0,-,0.84,-,-,-,-,123,471,0.739,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:08,1.65E+12,23509046,4/7/22,22:08:57,FO,1260,110,484,0,-,0.773,0,-,0.84,-,-,-,-,110,484,0.773,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:09,1.65E+12,23513963,4/7/22,22:09:02,FO,1261,102,507,0,-,0.799,0,-,0.84,-,-,-,-,102,507,0.799,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:09,1.65E+12,23518752,4/7/22,22:09:07,FO,1262,116,581,0,-,0.8,0,-,0.84,-,-,-,-,116,581,0.8,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:09,1.65E+12,23523221,4/7/22,22:09:11,FO,1263,83,500,0,-,0.834,0,-,0.84,-,-,-,-,83,500,0.834,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:09,1.65E+12,23528553,4/7/22,22:09:16,FO,1264,94,476,0,-,0.803,0,-,0.84,-,-,-,-,94,476,0.803,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:09,1.65E+12,23533413,4/7/22,22:09:21,FO,1265,97,524,0,-,0.815,0,-,0.84,-,-,-,-,97,524,0.815,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:09,1.65E+12,23537532,4/7/22,22:09:25,FO,1266,77,514,0,-,0.85,0,-,0.84,-,-,-,-,77,514,0.85,20220407-AQUE-011,20220407-AQUE-011-A
4/7/22 22:09,1.65E+12,23541822,4/7/22,22:09:30,FO,1267,4,14,0,-,-,-,-,0.84,-,-,-,-,4,14,-,NA,NA
4/7/22 22:09,1.65E+12,23545760,4/7/22,22:09:34,FO,1268,5,5,0,-,-,-,-,0.84,-,-,-,-,5,5,-,NA,NA
4/7/22 22:10,1.65E+12,23630039,4/7/22,22:10:58,FO,1269,138,514,0,-,0.732,0,-,0.84,-,-,-,-,138,514,0.732,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23634476,4/7/22,22:11:02,FO,1270,132,475,0,-,0.722,0,-,0.84,-,-,-,-,132,475,0.722,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23638811,4/7/22,22:11:07,FO,1271,113,530,0,-,0.787,0,-,0.84,-,-,-,-,113,530,0.787,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23643240,4/7/22,22:11:11,FO,1272,125,502,0,-,0.751,0,-,0.84,-,-,-,-,125,502,0.751,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23651020,4/7/22,22:11:19,FO,1273,151,521,0,-,0.71,0,-,0.84,-,-,-,-,151,521,0.71,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23655833,4/7/22,22:11:24,FO,1274,107,535,0,-,0.8,0,-,0.84,-,-,-,-,107,535,0.8,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23660656,4/7/22,22:11:28,FO,1275,113,506,0,-,0.777,0,-,0.84,-,-,-,-,113,506,0.777,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23665303,4/7/22,22:11:33,FO,1276,106,494,0,-,0.785,0,-,0.84,-,-,-,-,106,494,0.785,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23670232,4/7/22,22:11:38,FO,1277,98,674,0,-,0.855,0,-,0.84,-,-,-,-,98,674,0.855,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23675589,4/7/22,22:11:43,FO,1278,105,500,0,-,0.79,0,-,0.84,-,-,-,-,105,500,0.79,20220407-AQUE-011,20220407-AQUE-011-B
4/7/22 22:11,1.65E+12,23681119,4/7/22,22:11:49,FO,1279,5,5,0,-,-,-,-,0.84,-,-,-,-,5,5,-,NA,NA
4/7/22 22:11,1.65E+12,23684791,4/7/22,22:11:53,FO,1280,7,7,0,-,-,-,-,0.84,-,-,-,-,7,7,-,NA,NA
4/7/22 22:13,1.65E+12,23769802,4/7/22,22:13:18,FO,1281,101,539,0,-,0.813,0,-,0.84,-,-,-,-,101,539,0.813,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:13,1.65E+12,23773716,4/7/22,22:13:21,FO,1282,111,500,0,-,0.778,0,-,0.84,-,-,-,-,111,500,0.778,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:13,1.65E+12,23778401,4/7/22,22:13:26,FO,1283,112,500,0,-,0.776,0,-,0.84,-,-,-,-,112,500,0.776,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:13,1.65E+12,23783138,4/7/22,22:13:31,FO,1284,121,522,0,-,0.768,0,-,0.84,-,-,-,-,121,522,0.768,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:13,1.65E+12,23787908,4/7/22,22:13:36,FO,1285,135,470,0,-,0.713,0,-,0.84,-,-,-,-,135,470,0.713,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:13,1.65E+12,23792718,4/7/22,22:13:40,FO,1286,112,489,0,-,0.771,0,-,0.84,-,-,-,-,112,489,0.771,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:13,1.65E+12,23797508,4/7/22,22:13:45,FO,1287,114,484,0,-,0.764,0,-,0.84,-,-,-,-,114,484,0.764,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:13,1.65E+12,23802438,4/7/22,22:13:50,FO,1288,100,485,0,-,0.794,0,-,0.84,-,-,-,-,100,485,0.794,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:13,1.65E+12,23807067,4/7/22,22:13:55,FO,1289,111,515,0,-,0.784,0,-,0.84,-,-,-,-,111,515,0.784,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:13,1.65E+12,23811138,4/7/22,22:13:59,FO,1290,122,448,0,-,0.728,0,-,0.84,-,-,-,-,122,448,0.728,20220407-AQUE-011,20220407-AQUE-011-C
4/7/22 22:14,1.65E+12,23816877,4/7/22,22:14:05,FO,1291,17,17,0,-,-,-,-,0.84,-,-,-,-,17,17,0,NA,NA
4/7/22 22:14,1.65E+12,23821037,4/7/22,22:14:09,FO,1292,7,15,0,-,-,-,-,0.84,-,-,-,-,7,15,-,NA,NA
4/7/22 22:15,1.65E+12,23881993,4/7/22,22:15:10,FO,1293,168,581,0,-,0.711,0,-,0.84,-,-,-,-,168,581,0.711,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23886335,4/7/22,22:15:14,FO,1294,139,602,0,-,0.769,0,-,0.84,-,-,-,-,139,602,0.769,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23891082,4/7/22,22:15:19,FO,1295,156,606,0,-,0.743,0,-,0.84,-,-,-,-,156,606,0.743,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23896093,4/7/22,22:15:24,FO,1296,140,557,0,-,0.749,0,-,0.84,-,-,-,-,140,557,0.749,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23900805,4/7/22,22:15:29,FO,1297,113,474,0,-,0.762,0,-,0.84,-,-,-,-,113,474,0.762,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23905573,4/7/22,22:15:33,FO,1298,112,466,0,-,0.76,0,-,0.84,-,-,-,-,112,466,0.76,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23910540,4/7/22,22:15:38,FO,1299,97,493,0,-,0.803,0,-,0.84,-,-,-,-,97,493,0.803,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23915197,4/7/22,22:15:43,FO,1300,89,479,0,-,0.814,0,-,0.84,-,-,-,-,89,479,0.814,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23919729,4/7/22,22:15:48,FO,1301,74,465,0,-,0.841,0,-,0.84,-,-,-,-,74,465,0.841,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23924181,4/7/22,22:15:52,FO,1302,156,572,0,-,0.727,0,-,0.84,-,-,-,-,156,572,0.727,20220407-AQUE-011,20220407-AQUE-011-D
4/7/22 22:15,1.65E+12,23928141,4/7/22,22:15:56,FO,1303,7,20,0,-,-,-,-,0.84,-,-,-,-,7,20,-,NA,NA
4/7/22 22:16,1.65E+12,23931678,4/7/22,22:15:59,FO,1304,0,19,0,-,-,-,-,0.84,-,-,-,-,0,19,-,NA,NA
4/7/22 22:17,1.65E+12,24021838,4/7/22,22:17:30,FO,1305,90,498,0,-,0.819,0,-,0.84,-,-,-,-,90,498,0.819,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:17,1.65E+12,24026966,4/7/22,22:17:35,FO,1306,102,470,0,-,0.783,0,-,0.84,-,-,-,-,102,470,0.783,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:17,1.65E+12,24031966,4/7/22,22:17:40,FO,1307,93,479,0,-,0.806,0,-,0.84,-,-,-,-,93,479,0.806,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:17,1.65E+12,24036476,4/7/22,22:17:44,FO,1308,95,422,0,-,0.775,0,-,0.84,-,-,-,-,95,422,0.775,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:17,1.65E+12,24041763,4/7/22,22:17:50,FO,1309,91,510,0,-,0.822,0,-,0.84,-,-,-,-,91,510,0.822,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:17,1.65E+12,24046127,4/7/22,22:17:54,FO,1310,125,440,0,-,0.716,0,-,0.84,-,-,-,-,125,440,0.716,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:17,1.65E+12,24051121,4/7/22,22:17:59,FO,1311,111,591,0,-,0.812,0,-,0.84,-,-,-,-,111,591,0.812,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:18,1.65E+12,24055965,4/7/22,22:18:04,FO,1312,111,491,0,-,0.774,0,-,0.84,-,-,-,-,111,491,0.774,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:18,1.65E+12,24060998,4/7/22,22:18:09,FO,1313,109,493,0,-,0.779,0,-,0.84,-,-,-,-,109,493,0.779,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:18,1.65E+12,24065715,4/7/22,22:18:13,FO,1314,110,613,0,-,0.821,0,-,0.84,-,-,-,-,110,613,0.821,20220407-AQUE-011,20220407-AQUE-011-E
4/7/22 22:18,1.65E+12,24070439,4/7/22,22:18:18,FO,1315,73,73,0,-,0,0,-,0.84,-,-,-,-,73,73,0,NA,NA
4/7/22 22:18,1.65E+12,24074186,4/7/22,22:18:22,FO,1316,4,17,0,-,-,-,-,0.84,-,-,-,-,4,17,-,NA,NA
4/7/22 22:22,1.65E+12,24344489,4/7/22,22:22:52,FO,1317,104,633,0,-,0.836,0,-,0.84,-,-,-,-,104,633,0.836,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:22,1.65E+12,24348602,4/7/22,22:22:56,FO,1318,173,629,0,-,0.725,0,-,0.84,-,-,-,-,173,629,0.725,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:23,1.65E+12,24352519,4/7/22,22:23:00,FO,1319,181,605,0,-,0.701,0,-,0.84,-,-,-,-,181,605,0.701,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:23,1.65E+12,24356860,4/7/22,22:23:05,FO,1320,157,391,0,-,0.598,0,-,0.84,-,-,-,-,157,391,0.598,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:23,1.65E+12,24361050,4/7/22,22:23:09,FO,1321,137,617,0,-,0.778,0,-,0.84,-,-,-,-,137,617,0.778,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:23,1.65E+12,24365693,4/7/22,22:23:13,FO,1322,180,523,0,-,0.656,0,-,0.84,-,-,-,-,180,523,0.656,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:23,1.65E+12,24370104,4/7/22,22:23:18,FO,1323,174,637,0,-,0.727,0,-,0.84,-,-,-,-,174,637,0.727,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:23,1.65E+12,24374753,4/7/22,22:23:23,FO,1324,136,444,0,-,0.694,0,-,0.84,-,-,-,-,136,444,0.694,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:23,1.65E+12,24378834,4/7/22,22:23:27,FO,1325,123,309,0,-,0.602,0,-,0.84,-,-,-,-,123,309,0.602,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:23,1.65E+12,24382418,4/7/22,22:23:30,FO,1326,111,373,0,-,0.702,0,-,0.84,-,-,-,-,111,373,0.702,20220407-AQUE-012,20220407-AQUE-012-A
4/7/22 22:23,1.65E+12,24386087,4/7/22,22:23:34,FO,1327,9,19,0,-,-,-,-,0.84,-,-,-,-,9,19,-,NA,NA
4/7/22 22:23,1.65E+12,24389908,4/7/22,22:23:38,FO,1328,6,20,0,-,-,-,-,0.84,-,-,-,-,6,20,-,NA,NA
4/7/22 22:25,1.65E+12,24485522,4/7/22,22:25:13,FO,1329,105,530,0,-,0.802,0,-,0.84,-,-,-,-,105,530,0.802,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:25,1.65E+12,24491638,4/7/22,22:25:19,FO,1330,81,535,0,-,0.849,0,-,0.84,-,-,-,-,81,535,0.849,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:25,1.65E+12,24496861,4/7/22,22:25:25,FO,1331,93,537,0,-,0.827,0,-,0.84,-,-,-,-,93,537,0.827,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:25,1.65E+12,24501276,4/7/22,22:25:29,FO,1332,122,537,0,-,0.773,0,-,0.84,-,-,-,-,122,537,0.773,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:25,1.65E+12,24505986,4/7/22,22:25:34,FO,1333,106,526,0,-,0.798,0,-,0.84,-,-,-,-,106,526,0.798,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:25,1.65E+12,24510573,4/7/22,22:25:38,FO,1334,107,463,0,-,0.769,0,-,0.84,-,-,-,-,107,463,0.769,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:25,1.65E+12,24517539,4/7/22,22:25:45,FO,1335,82,490,0,-,0.833,0,-,0.84,-,-,-,-,82,490,0.833,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:25,1.65E+12,24522150,4/7/22,22:25:50,FO,1336,93,483,0,-,0.807,0,-,0.84,-,-,-,-,93,483,0.807,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:25,1.65E+12,24527326,4/7/22,22:25:55,FO,1337,90,574,0,-,0.843,0,-,0.84,-,-,-,-,90,574,0.843,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:26,1.65E+12,24532371,4/7/22,22:26:00,FO,1338,112,503,0,-,0.777,0,-,0.84,-,-,-,-,112,503,0.777,20220407-AQUE-012,20220407-AQUE-012-B
4/7/22 22:26,1.65E+12,24537061,4/7/22,22:26:05,FO,1339,18,18,0,-,-,-,-,0.84,-,-,-,-,18,18,0,NA,NA
4/7/22 22:26,1.65E+12,24540695,4/7/22,22:26:08,FO,1340,2,9,0,-,-,-,-,0.84,-,-,-,-,2,9,-,NA,NA
4/7/22 22:27,1.65E+12,24626932,4/7/22,22:27:35,FO,1341,82,559,0,-,0.853,0,-,0.84,-,-,-,-,82,559,0.853,20220407-AQUE-012,20220407-AQUE-012-C
4/7/22 22:27,1.65E+12,24631673,4/7/22,22:27:39,FO,1342,131,547,0,-,0.761,0,-,0.84,-,-,-,-,131,547,0.761,20220407-AQUE-012,20220407-AQUE-012-C
4/7/22 22:27,1.65E+12,24636242,4/7/22,22:27:44,FO,1343,132,528,0,-,0.75,0,-,0.84,-,-,-,-,132,528,0.75,20220407-AQUE-012,20220407-AQUE-012-C
4/7/22 22:27,1.65E+12,24641259,4/7/22,22:27:49,FO,1344,108,543,0,-,0.801,0,-,0.84,-,-,-,-,108,543,0.801,20220407-AQUE-012,20220407-AQUE-012-C
4/7/22 22:27,1.65E+12,24645774,4/7/22,22:27:54,FO,1345,149,578,0,-,0.742,0,-,0.84,-,-,-,-,149,578,0.742,20220407-AQUE-012,20220407-AQUE-012-C
